STATE,COUNTY,B01001_001E,B19013_001E,B25058_001E,NAME,COUNTY_NAME,STATE_NAME,YEAR
42,101,1567258,56517,1073,"Philadelphia County, Pennsylvania",Philadelphia County,Pennsylvania,2022
42,107,139811,35610,375,"Schuylkill County, Pennsylvania",Schuylkill County,Pennsylvania,2005
42,107,147405,38496,414,"Schuylkill County, Pennsylvania",Schuylkill County,Pennsylvania,2006
42,107,147269,40839,403,"Schuylkill County, Pennsylvania",Schuylkill County,Pennsylvania,2007
42,107,147254,43387,416,"Schuylkill County, Pennsylvania",Schuylkill County,Pennsylvania,2008
42,107,146952,41503,414,"Schuylkill County, Pennsylvania",Schuylkill County,Pennsylvania,2009
42,107,148228,40265,457,"Schuylkill County, Pennsylvania",Schuylkill County,Pennsylvania,2010
42,107,147513,47437,459,"Schuylkill County, Pennsylvania",Schuylkill County,Pennsylvania,2011
42,107,147063,45056,472,"Schuylkill County, Pennsylvania",Schuylkill County,Pennsylvania,2012
42,107,146920,41114,495,"Schuylkill County, Pennsylvania",Schuylkill County,Pennsylvania,2013
42,107,145797,43044,505,"Schuylkill County, Pennsylvania",Schuylkill County,Pennsylvania,2014
42,107,144590,45810,515,"Schuylkill County, Pennsylvania",Schuylkill County,Pennsylvania,2015
42,107,143573,50684,516,"Schuylkill County, Pennsylvania",Schuylkill County,Pennsylvania,2016
42,107,142569,49559,510,"Schuylkill County, Pennsylvania",Schuylkill County,Pennsylvania,2017
42,107,142067,48458,535,"Schuylkill County, Pennsylvania",Schuylkill County,Pennsylvania,2018
42,107,141359,56295,552,"Schuylkill County, Pennsylvania",Schuylkill County,Pennsylvania,2019
42,107,143264,58614,568,"Schuylkill County, Pennsylvania",Schuylkill County,Pennsylvania,2021
42,107,143104,64160,607,"Schuylkill County, Pennsylvania",Schuylkill County,Pennsylvania,2022
42,111,74617,33083,329,"Somerset County, Pennsylvania",Somerset County,Pennsylvania,2005
42,111,78508,33837,355,"Somerset County, Pennsylvania",Somerset County,Pennsylvania,2006
42,111,77861,37554,348,"Somerset County, Pennsylvania",Somerset County,Pennsylvania,2007
42,111,77454,37639,372,"Somerset County, Pennsylvania",Somerset County,Pennsylvania,2008
42,111,76953,39362,371,"Somerset County, Pennsylvania",Somerset County,Pennsylvania,2009
42,111,77626,39978,395,"Somerset County, Pennsylvania",Somerset County,Pennsylvania,2010
42,111,77405,38658,341,"Somerset County, Pennsylvania",Somerset County,Pennsylvania,2011
42,111,76957,46263,369,"Somerset County, Pennsylvania",Somerset County,Pennsylvania,2012
42,111,76520,43429,442,"Somerset County, Pennsylvania",Somerset County,Pennsylvania,2013
42,111,76218,46217,426,"Somerset County, Pennsylvania",Somerset County,Pennsylvania,2014
42,111,75522,43660,436,"Somerset County, Pennsylvania",Somerset County,Pennsylvania,2015
42,111,75061,43871,423,"Somerset County, Pennsylvania",Somerset County,Pennsylvania,2016
42,111,74501,48846,440,"Somerset County, Pennsylvania",Somerset County,Pennsylvania,2017
42,111,73952,50988,430,"Somerset County, Pennsylvania",Somerset County,Pennsylvania,2018
42,111,73447,48895,443,"Somerset County, Pennsylvania",Somerset County,Pennsylvania,2019
42,111,73627,54352,468,"Somerset County, Pennsylvania",Somerset County,Pennsylvania,2021
42,111,72710,48438,491,"Somerset County, Pennsylvania",Somerset County,Pennsylvania,2022
42,125,200938,44947,398,"Washington County, Pennsylvania",Washington County,Pennsylvania,2005
42,125,206432,45789,392,"Washington County, Pennsylvania",Washington County,Pennsylvania,2006
42,125,205553,47299,425,"Washington County, Pennsylvania",Washington County,Pennsylvania,2007
42,125,206407,51379,425,"Washington County, Pennsylvania",Washington County,Pennsylvania,2008
42,125,207389,48071,497,"Washington County, Pennsylvania",Washington County,Pennsylvania,2009
42,125,207875,47615,449,"Washington County, Pennsylvania",Washington County,Pennsylvania,2010
42,125,208282,52783,469,"Washington County, Pennsylvania",Washington County,Pennsylvania,2011
42,125,208716,54061,508,"Washington County, Pennsylvania",Washington County,Pennsylvania,2012
42,125,208206,55124,523,"Washington County, Pennsylvania",Washington County,Pennsylvania,2013
42,125,208187,56047,525,"Washington County, Pennsylvania",Washington County,Pennsylvania,2014
42,125,208261,58085,549,"Washington County, Pennsylvania",Washington County,Pennsylvania,2015
42,125,207981,57998,558,"Washington County, Pennsylvania",Washington County,Pennsylvania,2016
42,125,207298,60551,575,"Washington County, Pennsylvania",Washington County,Pennsylvania,2017
42,125,207346,63251,631,"Washington County, Pennsylvania",Washington County,Pennsylvania,2018
42,125,206865,65431,641,"Washington County, Pennsylvania",Washington County,Pennsylvania,2019
42,125,209470,68408,633,"Washington County, Pennsylvania",Washington County,Pennsylvania,2021
42,125,210383,70303,675,"Washington County, Pennsylvania",Washington County,Pennsylvania,2022
42,129,358687,43323,399,"Westmoreland County, Pennsylvania",Westmoreland County,Pennsylvania,2005
42,129,366440,43617,419,"Westmoreland County, Pennsylvania",Westmoreland County,Pennsylvania,2006
42,129,362326,46057,432,"Westmoreland County, Pennsylvania",Westmoreland County,Pennsylvania,2007
42,129,361589,46966,439,"Westmoreland County, Pennsylvania",Westmoreland County,Pennsylvania,2008
42,129,362251,47418,438,"Westmoreland County, Pennsylvania",Westmoreland County,Pennsylvania,2009
42,129,365012,46361,464,"Westmoreland County, Pennsylvania",Westmoreland County,Pennsylvania,2010
42,129,364471,46474,490,"Westmoreland County, Pennsylvania",Westmoreland County,Pennsylvania,2011
42,129,363395,49739,500,"Westmoreland County, Pennsylvania",Westmoreland County,Pennsylvania,2012
42,129,362437,51531,508,"Westmoreland County, Pennsylvania",Westmoreland County,Pennsylvania,2013
42,129,359320,53844,512,"Westmoreland County, Pennsylvania",Westmoreland County,Pennsylvania,2014
42,129,357956,53540,529,"Westmoreland County, Pennsylvania",Westmoreland County,Pennsylvania,2015
42,129,355458,56722,546,"Westmoreland County, Pennsylvania",Westmoreland County,Pennsylvania,2016
42,129,352627,60713,537,"Westmoreland County, Pennsylvania",Westmoreland County,Pennsylvania,2017
42,129,350611,58471,596,"Westmoreland County, Pennsylvania",Westmoreland County,Pennsylvania,2018
42,129,348899,59073,585,"Westmoreland County, Pennsylvania",Westmoreland County,Pennsylvania,2019
42,129,353057,63064,608,"Westmoreland County, Pennsylvania",Westmoreland County,Pennsylvania,2021
42,129,352057,71363,662,"Westmoreland County, Pennsylvania",Westmoreland County,Pennsylvania,2022
42,133,400670,48911,514,"York County, Pennsylvania",York County,Pennsylvania,2005
42,133,416322,52428,542,"York County, Pennsylvania",York County,Pennsylvania,2006
42,133,421049,55120,578,"York County, Pennsylvania",York County,Pennsylvania,2007
42,133,424583,56910,586,"York County, Pennsylvania",York County,Pennsylvania,2008
42,133,428937,57027,617,"York County, Pennsylvania",York County,Pennsylvania,2009
42,133,435490,56368,638,"York County, Pennsylvania",York County,Pennsylvania,2010
42,133,436770,55551,628,"York County, Pennsylvania",York County,Pennsylvania,2011
42,133,437846,55648,645,"York County, Pennsylvania",York County,Pennsylvania,2012
42,133,438965,57065,676,"York County, Pennsylvania",York County,Pennsylvania,2013
42,133,440755,58587,698,"York County, Pennsylvania",York County,Pennsylvania,2014
42,133,442867,58409,714,"York County, Pennsylvania",York County,Pennsylvania,2015
42,133,443744,62462,728,"York County, Pennsylvania",York County,Pennsylvania,2016
42,133,446078,63519,770,"York County, Pennsylvania",York County,Pennsylvania,2017
42,133,448273,65239,739,"York County, Pennsylvania",York County,Pennsylvania,2018
42,133,449058,69172,762,"York County, Pennsylvania",York County,Pennsylvania,2019
42,133,458696,72949,853,"York County, Pennsylvania",York County,Pennsylvania,2021
42,133,461058,80130,917,"York County, Pennsylvania",York County,Pennsylvania,2022
44,003,169719,57189,744,"Kent County, Rhode Island",Kent County,Rhode Island,2005
44,003,170053,59190,811,"Kent County, Rhode Island",Kent County,Rhode Island,2006
44,003,168639,58190,768,"Kent County, Rhode Island",Kent County,Rhode Island,2007
44,003,168058,64419,780,"Kent County, Rhode Island",Kent County,Rhode Island,2008
44,003,168752,58908,824,"Kent County, Rhode Island",Kent County,Rhode Island,2009
44,003,166103,53954,810,"Kent County, Rhode Island",Kent County,Rhode Island,2010
44,003,165535,60416,857,"Kent County, Rhode Island",Kent County,Rhode Island,2011
44,003,164843,60114,891,"Kent County, Rhode Island",Kent County,Rhode Island,2012
44,003,165035,65631,849,"Kent County, Rhode Island",Kent County,Rhode Island,2013
44,003,165128,62261,878,"Kent County, Rhode Island",Kent County,Rhode Island,2014
44,003,164801,65931,892,"Kent County, Rhode Island",Kent County,Rhode Island,2015
44,003,164614,63101,935,"Kent County, Rhode Island",Kent County,Rhode Island,2016
44,003,163760,75143,893,"Kent County, Rhode Island",Kent County,Rhode Island,2017
44,003,163861,68994,970,"Kent County, Rhode Island",Kent County,Rhode Island,2018
44,003,164292,74474,967,"Kent County, Rhode Island",Kent County,Rhode Island,2019
44,003,170715,73159,975,"Kent County, Rhode Island",Kent County,Rhode Island,2021
44,003,171275,85395,1095,"Kent County, Rhode Island",Kent County,Rhode Island,2022
44,005,80965,58455,756,"Newport County, Rhode Island",Newport County,Rhode Island,2005
44,005,82144,59758,814,"Newport County, Rhode Island",Newport County,Rhode Island,2006
44,005,82777,62688,960,"Newport County, Rhode Island",Newport County,Rhode Island,2007
44,005,80478,68754,984,"Newport County, Rhode Island",Newport County,Rhode Island,2008
44,005,80300,64251,985,"Newport County, Rhode Island",Newport County,Rhode Island,2009
44,005,82852,75397,1016,"Newport County, Rhode Island",Newport County,Rhode Island,2010
44,005,82695,69119,952,"Newport County, Rhode Island",Newport County,Rhode Island,2011
44,005,82036,64813,962,"Newport County, Rhode Island",Newport County,Rhode Island,2012
44,005,82397,70299,1019,"Newport County, Rhode Island",Newport County,Rhode Island,2013
44,005,82358,71799,1010,"Newport County, Rhode Island",Newport County,Rhode Island,2014
44,005,82423,66026,967,"Newport County, Rhode Island",Newport County,Rhode Island,2015
44,005,82784,73596,1112,"Newport County, Rhode Island",Newport County,Rhode Island,2016
44,005,83460,80222,1154,"Newport County, Rhode Island",Newport County,Rhode Island,2017
44,005,82542,83822,1091,"Newport County, Rhode Island",Newport County,Rhode Island,2018
44,005,82082,81652,1339,"Newport County, Rhode Island",Newport County,Rhode Island,2019
44,005,85264,88090,1330,"Newport County, Rhode Island",Newport County,Rhode Island,2021
44,005,84481,93334,1351,"Newport County, Rhode Island",Newport County,Rhode Island,2022
44,007,610539,45006,653,"Providence County, Rhode Island",Providence County,Rhode Island,2005
44,007,635596,46098,700,"Providence County, Rhode Island",Providence County,Rhode Island,2006
44,007,629435,47700,689,"Providence County, Rhode Island",Providence County,Rhode Island,2007
44,007,626150,47327,701,"Providence County, Rhode Island",Providence County,Rhode Island,2008
44,007,627690,47887,718,"Providence County, Rhode Island",Providence County,Rhode Island,2009
44,007,627070,45915,715,"Providence County, Rhode Island",Providence County,Rhode Island,2010
44,007,626709,46875,727,"Providence County, Rhode Island",Providence County,Rhode Island,2011
44,007,628323,48098,729,"Providence County, Rhode Island",Providence County,Rhode Island,2012
44,007,628600,48159,750,"Providence County, Rhode Island",Providence County,Rhode Island,2013
44,007,631974,47481,753,"Providence County, Rhode Island",Providence County,Rhode Island,2014
44,007,633473,50565,774,"Providence County, Rhode Island",Providence County,Rhode Island,2015
44,007,633673,52369,792,"Providence County, Rhode Island",Providence County,Rhode Island,2016
44,007,637357,56672,803,"Providence County, Rhode Island",Providence County,Rhode Island,2017
44,007,636084,56461,817,"Providence County, Rhode Island",Providence County,Rhode Island,2018
44,007,638931,62994,860,"Providence County, Rhode Island",Providence County,Rhode Island,2019
44,007,658221,67368,949,"Providence County, Rhode Island",Providence County,Rhode Island,2021
44,007,657288,75293,1065,"Providence County, Rhode Island",Providence County,Rhode Island,2022
44,009,123322,62536,733,"Washington County, Rhode Island",Washington County,Rhode Island,2005
44,009,127561,66250,795,"Washington County, Rhode Island",Washington County,Rhode Island,2006
44,009,126902,67765,756,"Washington County, Rhode Island",Washington County,Rhode Island,2007
44,009,126264,73640,784,"Washington County, Rhode Island",Washington County,Rhode Island,2008
44,009,126925,69083,796,"Washington County, Rhode Island",Washington County,Rhode Island,2009
44,009,127008,70161,831,"Washington County, Rhode Island",Washington County,Rhode Island,2010
44,009,126563,69528,918,"Washington County, Rhode Island",Washington County,Rhode Island,2011
44,009,125946,70649,873,"Washington County, Rhode Island",Washington County,Rhode Island,2012
44,009,126259,70433,912,"Washington County, Rhode Island",Washington County,Rhode Island,2013
44,009,126653,71229,900,"Washington County, Rhode Island",Washington County,Rhode Island,2014
44,009,126517,72453,945,"Washington County, Rhode Island",Washington County,Rhode Island,2015
44,009,126288,77813,981,"Washington County, Rhode Island",Washington County,Rhode Island,2016
44,009,126150,79374,882,"Washington County, Rhode Island",Washington County,Rhode Island,2017
44,009,126179,89847,963,"Washington County, Rhode Island",Washington County,Rhode Island,2018
44,009,125577,90003,1074,"Washington County, Rhode Island",Washington County,Rhode Island,2019
44,009,130592,90427,1101,"Washington County, Rhode Island",Washington County,Rhode Island,2021
44,009,130330,100459,1153,"Washington County, Rhode Island",Washington County,Rhode Island,2022
45,003,148084,42090,437,"Aiken County, South Carolina",Aiken County,South Carolina,2005
45,003,151800,44128,425,"Aiken County, South Carolina",Aiken County,South Carolina,2006
45,003,152307,45522,411,"Aiken County, South Carolina",Aiken County,South Carolina,2007
45,003,154071,42445,465,"Aiken County, South Carolina",Aiken County,South Carolina,2008
45,003,156017,43831,470,"Aiken County, South Carolina",Aiken County,South Carolina,2009
45,003,160565,42377,514,"Aiken County, South Carolina",Aiken County,South Carolina,2010
45,003,160682,41522,468,"Aiken County, South Carolina",Aiken County,South Carolina,2011
45,003,162812,45658,529,"Aiken County, South Carolina",Aiken County,South Carolina,2012
45,003,164176,42259,528,"Aiken County, South Carolina",Aiken County,South Carolina,2013
45,003,164753,48882,518,"Aiken County, South Carolina",Aiken County,South Carolina,2014
45,003,165829,47219,566,"Aiken County, South Carolina",Aiken County,South Carolina,2015
45,003,167458,45945,595,"Aiken County, South Carolina",Aiken County,South Carolina,2016
45,003,168179,50749,578,"Aiken County, South Carolina",Aiken County,South Carolina,2017
45,003,169401,51932,595,"Aiken County, South Carolina",Aiken County,South Carolina,2018
45,003,170872,55634,680,"Aiken County, South Carolina",Aiken County,South Carolina,2019
45,003,170776,55138,716,"Aiken County, South Carolina",Aiken County,South Carolina,2021
45,003,174150,68473,777,"Aiken County, South Carolina",Aiken County,South Carolina,2022
45,007,172748,37955,429,"Anderson County, South Carolina",Anderson County,South Carolina,2005
45,007,177963,41015,434,"Anderson County, South Carolina",Anderson County,South Carolina,2006
45,007,179981,40778,455,"Anderson County, South Carolina",Anderson County,South Carolina,2007
45,007,182825,45178,463,"Anderson County, South Carolina",Anderson County,South Carolina,2008
45,007,184901,41246,451,"Anderson County, South Carolina",Anderson County,South Carolina,2009
45,007,187269,36770,475,"Anderson County, South Carolina",Anderson County,South Carolina,2010
45,007,188488,40943,486,"Anderson County, South Carolina",Anderson County,South Carolina,2011
45,007,189355,39232,451,"Anderson County, South Carolina",Anderson County,South Carolina,2012
45,007,190641,41135,472,"Anderson County, South Carolina",Anderson County,South Carolina,2013
45,007,192810,42837,506,"Anderson County, South Carolina",Anderson County,South Carolina,2014
45,007,194692,43558,526,"Anderson County, South Carolina",Anderson County,South Carolina,2015
45,007,196569,45090,543,"Anderson County, South Carolina",Anderson County,South Carolina,2016
45,007,198759,48593,573,"Anderson County, South Carolina",Anderson County,South Carolina,2017
45,007,200482,51699,561,"Anderson County, South Carolina",Anderson County,South Carolina,2018
45,007,202558,54322,582,"Anderson County, South Carolina",Anderson County,South Carolina,2019
45,007,206908,59037,661,"Anderson County, South Carolina",Anderson County,South Carolina,2021
45,007,209581,62720,700,"Anderson County, South Carolina",Anderson County,South Carolina,2022
45,013,131695,48932,805,"Beaufort County, South Carolina",Beaufort County,South Carolina,2005
45,013,142045,50522,755,"Beaufort County, South Carolina",Beaufort County,South Carolina,2006
45,013,147316,53838,829,"Beaufort County, South Carolina",Beaufort County,South Carolina,2007
45,013,150415,54109,815,"Beaufort County, South Carolina",Beaufort County,South Carolina,2008
45,013,155215,53939,896,"Beaufort County, South Carolina",Beaufort County,South Carolina,2009
45,013,162989,56960,830,"Beaufort County, South Carolina",Beaufort County,South Carolina,2010
45,013,164684,55439,847,"Beaufort County, South Carolina",Beaufort County,South Carolina,2011
45,013,168049,54188,830,"Beaufort County, South Carolina",Beaufort County,South Carolina,2012
45,013,171838,57122,885,"Beaufort County, South Carolina",Beaufort County,South Carolina,2013
45,013,175852,54996,898,"Beaufort County, South Carolina",Beaufort County,South Carolina,2014
45,013,179589,60257,897,"Beaufort County, South Carolina",Beaufort County,South Carolina,2015
45,013,183149,65919,965,"Beaufort County, South Carolina",Beaufort County,South Carolina,2016
45,013,186844,58847,940,"Beaufort County, South Carolina",Beaufort County,South Carolina,2017
45,013,188715,65607,1140,"Beaufort County, South Carolina",Beaufort County,South Carolina,2018
45,013,192122,74127,1104,"Beaufort County, South Carolina",Beaufort County,South Carolina,2019
45,013,191748,70501,1205,"Beaufort County, South Carolina",Beaufort County,South Carolina,2021
45,013,196371,83323,1313,"Beaufort County, South Carolina",Beaufort County,South Carolina,2022
45,015,146975,44833,525,"Berkeley County, South Carolina",Berkeley County,South Carolina,2005
45,015,152282,48726,599,"Berkeley County, South Carolina",Berkeley County,South Carolina,2006
45,015,163622,49048,629,"Berkeley County, South Carolina",Berkeley County,South Carolina,2007
45,015,169327,48320,643,"Berkeley County, South Carolina",Berkeley County,South Carolina,2008
45,015,173498,49808,694,"Berkeley County, South Carolina",Berkeley County,South Carolina,2009
45,015,178783,49427,719,"Berkeley County, South Carolina",Berkeley County,South Carolina,2010
45,015,183525,49553,766,"Berkeley County, South Carolina",Berkeley County,South Carolina,2011
45,015,189781,49500,766,"Berkeley County, South Carolina",Berkeley County,South Carolina,2012
45,015,194020,50475,804,"Berkeley County, South Carolina",Berkeley County,South Carolina,2013
45,015,198205,52427,798,"Berkeley County, South Carolina",Berkeley County,South Carolina,2014
45,015,202786,56548,824,"Berkeley County, South Carolina",Berkeley County,South Carolina,2015
45,015,210898,59153,837,"Berkeley County, South Carolina",Berkeley County,South Carolina,2016
45,015,217937,57147,846,"Berkeley County, South Carolina",Berkeley County,South Carolina,2017
45,015,221091,62994,959,"Berkeley County, South Carolina",Berkeley County,South Carolina,2018
45,015,227907,69398,1062,"Berkeley County, South Carolina",Berkeley County,South Carolina,2019
45,015,236701,75004,1135,"Berkeley County, South Carolina",Berkeley County,South Carolina,2021
45,015,245117,80185,1400,"Berkeley County, South Carolina",Berkeley County,South Carolina,2022
45,019,317770,43213,642,"Charleston County, South Carolina",Charleston County,South Carolina,2005
45,019,331917,43857,665,"Charleston County, South Carolina",Charleston County,South Carolina,2006
45,019,342973,47901,670,"Charleston County, South Carolina",Charleston County,South Carolina,2007
45,019,348046,50671,685,"Charleston County, South Carolina",Charleston County,South Carolina,2008
45,019,355276,46473,710,"Charleston County, South Carolina",Charleston County,South Carolina,2009
45,019,351482,46324,716,"Charleston County, South Carolina",Charleston County,South Carolina,2010
45,019,357704,50510,733,"Charleston County, South Carolina",Charleston County,South Carolina,2011
45,019,365162,48593,794,"Charleston County, South Carolina",Charleston County,South Carolina,2012
45,019,372803,51694,798,"Charleston County, South Carolina",Charleston County,South Carolina,2013
45,019,381015,53308,826,"Charleston County, South Carolina",Charleston County,South Carolina,2014
45,019,389262,57079,863,"Charleston County, South Carolina",Charleston County,South Carolina,2015
45,019,396484,56827,890,"Charleston County, South Carolina",Charleston County,South Carolina,2016
45,019,401438,60555,938,"Charleston County, South Carolina",Charleston County,South Carolina,2017
45,019,405905,63459,1038,"Charleston County, South Carolina",Charleston County,South Carolina,2018
45,019,411406,71531,1083,"Charleston County, South Carolina",Charleston County,South Carolina,2019
45,019,413024,72147,1158,"Charleston County, South Carolina",Charleston County,South Carolina,2021
45,019,419279,80401,1300,"Charleston County, South Carolina",Charleston County,South Carolina,2022
45,035,110552,50128,658,"Dorchester County, South Carolina",Dorchester County,South Carolina,2005
45,035,118979,50332,592,"Dorchester County, South Carolina",Dorchester County,South Carolina,2006
45,035,123505,53915,682,"Dorchester County, South Carolina",Dorchester County,South Carolina,2007
45,035,127133,62003,704,"Dorchester County, South Carolina",Dorchester County,South Carolina,2008
45,035,130417,52138,699,"Dorchester County, South Carolina",Dorchester County,South Carolina,2009
45,035,137476,50908,711,"Dorchester County, South Carolina",Dorchester County,South Carolina,2010
45,035,140892,50266,728,"Dorchester County, South Carolina",Dorchester County,South Carolina,2011
45,035,142496,53637,741,"Dorchester County, South Carolina",Dorchester County,South Carolina,2012
45,035,145397,54582,701,"Dorchester County, South Carolina",Dorchester County,South Carolina,2013
45,035,148469,56277,790,"Dorchester County, South Carolina",Dorchester County,South Carolina,2014
45,035,152478,54521,813,"Dorchester County, South Carolina",Dorchester County,South Carolina,2015
45,035,153773,57637,865,"Dorchester County, South Carolina",Dorchester County,South Carolina,2016
45,035,156456,64148,881,"Dorchester County, South Carolina",Dorchester County,South Carolina,2017
45,035,160647,66438,959,"Dorchester County, South Carolina",Dorchester County,South Carolina,2018
45,035,162809,68200,945,"Dorchester County, South Carolina",Dorchester County,South Carolina,2019
45,035,163327,70009,1006,"Dorchester County, South Carolina",Dorchester County,South Carolina,2021
45,035,166133,73791,1087,"Dorchester County, South Carolina",Dorchester County,South Carolina,2022
45,041,127293,37066,425,"Florence County, South Carolina",Florence County,South Carolina,2005
45,041,131297,38185,428,"Florence County, South Carolina",Florence County,South Carolina,2006
45,041,131886,40436,414,"Florence County, South Carolina",Florence County,South Carolina,2007
45,041,132800,40995,449,"Florence County, South Carolina",Florence County,South Carolina,2008
45,041,134208,40448,447,"Florence County, South Carolina",Florence County,South Carolina,2009
45,041,137088,38872,443,"Florence County, South Carolina",Florence County,South Carolina,2010
45,041,137862,40232,455,"Florence County, South Carolina",Florence County,South Carolina,2011
45,041,137948,41251,504,"Florence County, South Carolina",Florence County,South Carolina,2012
45,041,138326,41331,507,"Florence County, South Carolina",Florence County,South Carolina,2013
45,041,139231,43148,506,"Florence County, South Carolina",Florence County,South Carolina,2014
45,041,138900,40883,531,"Florence County, South Carolina",Florence County,South Carolina,2015
45,041,138742,46524,582,"Florence County, South Carolina",Florence County,South Carolina,2016
45,041,138566,42929,574,"Florence County, South Carolina",Florence County,South Carolina,2017
45,041,138159,48790,585,"Florence County, South Carolina",Florence County,South Carolina,2018
45,041,138293,50082,588,"Florence County, South Carolina",Florence County,South Carolina,2019
45,041,136504,51860,679,"Florence County, South Carolina",Florence County,South Carolina,2021
45,041,136721,49527,603,"Florence County, South Carolina",Florence County,South Carolina,2022
45,045,396399,42449,493,"Greenville County, South Carolina",Greenville County,South Carolina,2005
45,045,417166,41850,508,"Greenville County, South Carolina",Greenville County,South Carolina,2006
45,045,428243,47768,529,"Greenville County, South Carolina",Greenville County,South Carolina,2007
45,045,438119,47848,528,"Greenville County, South Carolina",Greenville County,South Carolina,2008
45,045,451428,45662,566,"Greenville County, South Carolina",Greenville County,South Carolina,2009
45,045,452859,45185,535,"Greenville County, South Carolina",Greenville County,South Carolina,2010
45,045,461299,48586,585,"Greenville County, South Carolina",Greenville County,South Carolina,2011
45,045,467605,46654,597,"Greenville County, South Carolina",Greenville County,South Carolina,2012
45,045,474266,49330,616,"Greenville County, South Carolina",Greenville County,South Carolina,2013
45,045,482752,49268,637,"Greenville County, South Carolina",Greenville County,South Carolina,2014
45,045,491863,51908,655,"Greenville County, South Carolina",Greenville County,South Carolina,2015
45,045,498766,55342,707,"Greenville County, South Carolina",Greenville County,South Carolina,2016
45,045,506837,55914,697,"Greenville County, South Carolina",Greenville County,South Carolina,2017
45,045,514213,61183,796,"Greenville County, South Carolina",Greenville County,South Carolina,2018
45,045,523542,64412,797,"Greenville County, South Carolina",Greenville County,South Carolina,2019
45,045,533834,68540,927,"Greenville County, South Carolina",Greenville County,South Carolina,2021
45,045,547950,71728,995,"Greenville County, South Carolina",Greenville County,South Carolina,2022
45,047,65436,35381,406,"Greenwood County, South Carolina",Greenwood County,South Carolina,2005
45,047,68213,38793,379,"Greenwood County, South Carolina",Greenwood County,South Carolina,2006
45,047,68259,41314,413,"Greenwood County, South Carolina",Greenwood County,South Carolina,2007
45,047,68549,39225,426,"Greenwood County, South Carolina",Greenwood County,South Carolina,2008
45,047,69671,41975,448,"Greenwood County, South Carolina",Greenwood County,South Carolina,2009
45,047,69703,30808,455,"Greenwood County, South Carolina",Greenwood County,South Carolina,2010
45,047,69835,35678,467,"Greenwood County, South Carolina",Greenwood County,South Carolina,2011
45,047,69756,35923,486,"Greenwood County, South Carolina",Greenwood County,South Carolina,2012
45,047,69723,34029,490,"Greenwood County, South Carolina",Greenwood County,South Carolina,2013
45,047,69520,37831,476,"Greenwood County, South Carolina",Greenwood County,South Carolina,2014
45,047,69838,43218,508,"Greenwood County, South Carolina",Greenwood County,South Carolina,2015
45,047,70133,38200,511,"Greenwood County, South Carolina",Greenwood County,South Carolina,2016
45,047,70355,40453,508,"Greenwood County, South Carolina",Greenwood County,South Carolina,2017
45,047,70741,42245,564,"Greenwood County, South Carolina",Greenwood County,South Carolina,2018
45,047,70811,42148,569,"Greenwood County, South Carolina",Greenwood County,South Carolina,2019
45,047,69241,52636,601,"Greenwood County, South Carolina",Greenwood County,South Carolina,2021
45,047,69267,47052,669,"Greenwood County, South Carolina",Greenwood County,South Carolina,2022
45,051,224487,38789,583,"Horry County, South Carolina",Horry County,South Carolina,2005
45,051,238493,40816,622,"Horry County, South Carolina",Horry County,South Carolina,2006
45,051,249925,43184,624,"Horry County, South Carolina",Horry County,South Carolina,2007
45,051,257380,42327,671,"Horry County, South Carolina",Horry County,South Carolina,2008
45,051,263868,41321,669,"Horry County, South Carolina",Horry County,South Carolina,2009
45,051,270430,41568,644,"Horry County, South Carolina",Horry County,South Carolina,2010
45,051,276340,38775,662,"Horry County, South Carolina",Horry County,South Carolina,2011
45,051,282285,40353,681,"Horry County, South Carolina",Horry County,South Carolina,2012
45,051,289650,42075,658,"Horry County, South Carolina",Horry County,South Carolina,2013
45,051,298832,43001,665,"Horry County, South Carolina",Horry County,South Carolina,2014
45,051,309199,47541,743,"Horry County, South Carolina",Horry County,South Carolina,2015
45,051,322342,45621,732,"Horry County, South Carolina",Horry County,South Carolina,2016
45,051,333268,45680,774,"Horry County, South Carolina",Horry County,South Carolina,2017
45,051,344147,49047,772,"Horry County, South Carolina",Horry County,South Carolina,2018
45,051,354081,53694,869,"Horry County, South Carolina",Horry County,South Carolina,2019
45,051,365579,55819,881,"Horry County, South Carolina",Horry County,South Carolina,2021
45,051,383101,61063,1015,"Horry County, South Carolina",Horry County,South Carolina,2022
45,055,65036,50010,505,"Kershaw County, South Carolina",Kershaw County,South Carolina,2017
45,055,65592,51467,584,"Kershaw County, South Carolina",Kershaw County,South Carolina,2018
45,055,66551,55198,545,"Kershaw County, South Carolina",Kershaw County,South Carolina,2019
45,055,66130,47995,633,"Kershaw County, South Carolina",Kershaw County,South Carolina,2021
45,055,67751,58684,737,"Kershaw County, South Carolina",Kershaw County,South Carolina,2022
45,057,73393,35743,391,"Lancaster County, South Carolina",Lancaster County,South Carolina,2007
45,057,75913,38327,408,"Lancaster County, South Carolina",Lancaster County,South Carolina,2008
45,057,77767,40440,462,"Lancaster County, South Carolina",Lancaster County,South Carolina,2009
45,057,76889,35634,418,"Lancaster County, South Carolina",Lancaster County,South Carolina,2010
45,057,77908,40232,461,"Lancaster County, South Carolina",Lancaster County,South Carolina,2011
45,057,79089,44959,439,"Lancaster County, South Carolina",Lancaster County,South Carolina,2012
45,057,80458,38500,418,"Lancaster County, South Carolina",Lancaster County,South Carolina,2013
